OrderId,OrderType,Начали принимать заказ,Закончили принимать заказ,Повезли клиенту / выдали в руки,ProductId,CategoryId,IsBaked,ProductPrice,ClientId
642508892,Restaurant,8:07:50,8:07:50,8:09:27,51948,6,0,129,27444404
643294264,Restaurant,18:41:57,18:41:57,19:30:15,4836,1,1,479,24554698
643217164,Restaurant,17:51:22,17:54:47,18:15:47,44829,6,0,159,23511428
642509564,Delivery,8:10:51,8:10:51,8:20:37,441,3,1,125,44353916
643541620,Delivery,21:05:01,21:05:01,21:23:51,2133,2,0,86,22527580
642559772,Delivery,10:15:12,10:15:12,10:34:03,441,0,0,125,24724073
642660224,Restaurant,11:58:56,11:58:56,12:06:35,2010,0,0,115,16623188
643251828,Delivery,18:15:38,18:15:38,20:07:15,4710,0,0,179,15269258
642568632,Restaurant,10:28:16,10:28:16,10:38:21,28557,3,1,56,1111336
643034916,Restaurant,15:58:23,15:59:01,16:10:05,123,1,1,375,
642556380,Delivery,10:10:00,10:10:00,10:41:27,50361,1,1,449,6752677
643224904,Delivery,17:59:47,17:59:47,18:42:58,53463,5,0,0,30584053
642758212,Delivery,13:06:50,13:06:50,13:34:13,47436,3,1,269,20191252
642569932,Delivery,10:30:08,10:30:08,10:45:17,381,1,1,448,33531
642656508,Delivery,11:55:52,11:55:52,12:12:12,48111,1,1,495,22152902
643271312,Delivery,18:27:36,18:27:36,19:37:41,297,4,0,25,28427666
643021096,Delivery,15:50:02,15:50:02,16:13:49,18,1,1,639,18171831
643269768,Delivery,18:26:33,18:26:33,19:38:25,309,0,0,25,35922789
642577336,Restaurant,10:34:55,10:39:59,10:51:11,2028,0,0,115,28599321
642573396,Delivery,10:34:58,10:34:58,10:52:15,52482,1,1,449,43588062
642655268,Restaurant,11:54:13,11:54:55,12:16:18,18066,6,0,19,
642505632,Delivery,7:53:30,7:53:30,9:16:48,1152,0,0,0,17686181
642483792,Delivery,4:54:40,4:54:40,17:39:56,285,0,0,314,10925942
642583328,Restaurant,10:47:24,10:47:33,10:56:31,45981,3,1,132,
642674564,Restaurant,12:09:02,12:09:49,12:18:42,26658,2,0,69,
642575668,Delivery,10:37:49,10:37:49,10:58:21,4710,3,1,179,25830068
642531004,Restaurant,9:19:04,9:19:27,9:28:53,2025,2,0,57,
642573016,Delivery,10:34:21,10:34:21,11:00:52,4974,0,0,10,44357029
643118724,Delivery,16:53:35,16:53:35,17:12:39,294,4,0,25,192730
642628100,Restaurant,11:31:27,11:31:47,11:38:37,44820,6,0,159,
643041244,Restaurant,16:01:57,16:03:16,16:22:09,126,1,1,579,
643509984,Delivery,20:38:22,20:38:22,20:59:50,294,0,0,25,30092638
642666772,Delivery,12:03:52,12:03:52,12:24:12,50361,1,1,449,12340244
642705400,Delivery,12:32:08,12:32:08,13:12:43,43464,1,1,466,12000928
643282304,Delivery,18:34:29,18:34:29,19:48:18,4842,0,0,538,35400995
642585988,Restaurant,10:48:50,10:50:56,11:08:10,441,3,1,159,
642791768,Restaurant,13:27:02,13:27:37,13:47:11,26658,2,0,69,
643380976,Restaurant,19:01:32,19:01:39,19:17:04,42633,7,1,49,
642792668,Restaurant,13:27:34,13:28:14,13:48:15,26658,2,0,69,
642538752,Delivery,9:37:44,9:37:44,9:57:29,43464,1,1,432,1980008
642541564,Restaurant,9:43:21,9:44:23,9:58:36,48111,1,1,495,13481466
642927920,Restaurant,14:48:58,14:50:13,14:50:30,294,4,0,25,
643496096,Restaurant,20:27:12,20:27:29,20:27:39,18066,6,0,19,
642550968,Restaurant,10:01:27,10:01:55,10:03:23,18066,6,0,19,
642543752,Restaurant,9:46:25,9:48:51,10:04:17,9084,3,1,159,
643557256,Restaurant,21:18:49,21:19:51,21:34:46,27,0,0,579,
642703320,Restaurant,12:30:34,12:30:37,12:32:47,42633,7,1,49,
642707424,Restaurant,12:32:55,12:33:36,12:34:00,2031,2,0,45,
642637616,Restaurant,11:39:52,11:40:05,11:53:41,42633,7,1,49,
643474744,Delivery,20:12:10,20:12:10,20:31:53,294,0,0,25,942405
642687548,Delivery,12:19:32,12:19:32,12:47:28,50922,1,1,439,44361269
643324120,Delivery,19:02:49,19:02:49,19:57:22,50925,1,1,323,38418363
643237932,Restaurant,18:07:22,18:07:22,18:29:32,42633,7,1,44,44380571
642692820,Delivery,12:23:13,12:23:13,12:49:00,309,4,0,25,1268053
642742508,Delivery,12:57:06,12:57:06,13:23:59,36489,5,0,10,270165
643392260,Delivery,19:01:59,19:01:59,20:36:12,36489,5,0,10,1486397
642588468,Restaurant,10:53:53,10:53:53,13:25:03,2007,2,0,71,11552287
642555956,Restaurant,10:09:20,10:09:20,10:23:13,4671,6,1,129,2365307
643533196,Delivery,20:57:38,20:57:38,21:19:12,21090,3,1,159,463729
643018000,Delivery,15:47:55,15:47:55,16:03:47,60,1,1,425,34880048
642508892,Restaurant,8:07:50,8:07:50,8:09:27,51948,6,0,129,27444404
643330028,Restaurant,19:05:22,19:05:22,20:03:48,324,1,1,639,33753022
643178728,Restaurant,17:28:27,17:31:32,17:31:51,2007,2,0,95,
642509564,Delivery,8:10:51,8:10:51,8:20:37,441,3,1,125,44353916
643230556,Restaurant,18:02:53,18:02:59,18:04:03,18066,6,0,19,
642559772,Delivery,10:15:12,10:15:12,10:34:03,36147,1,1,333,24724073
642660224,Restaurant,11:58:56,11:58:56,12:06:35,2010,0,0,115,16623188
643251828,Delivery,18:15:38,18:15:38,20:07:15,4710,3,1,179,15269258
642568632,Restaurant,10:28:16,10:28:16,10:38:21,28557,3,1,56,1111336
642634108,Restaurant,11:35:08,11:36:50,12:08:51,123,1,1,375,
642499600,Delivery,7:20:15,7:20:15,10:41:27,52482,1,1,422,10445007
642916372,Delivery,14:43:02,14:43:02,18:08:52,4842,1,1,393,28941958
643052392,Delivery,16:10:32,16:10:32,16:27:21,132,0,0,284,27185354
642569932,Delivery,10:30:08,10:30:08,10:45:17,381,0,0,448,33531
642656508,Delivery,11:55:52,11:55:52,12:12:12,36489,5,0,10,22152902
643124116,Restaurant,16:56:40,16:57:12,17:04:17,21090,3,1,159,
643021096,Delivery,15:50:02,15:50:02,16:13:49,18,0,0,639,18171831
643269768,Delivery,18:26:33,18:26:33,19:38:25,309,0,0,25,35922789
642577336,Restaurant,10:34:55,10:39:59,10:51:11,2028,2,0,115,28599321
642576716,Restaurant,10:37:35,10:39:14,10:52:18,123,1,1,375,
643006808,Restaurant,15:40:22,15:40:39,15:41:04,18066,6,0,19,
642678416,Restaurant,12:12:13,12:12:36,12:16:33,35604,7,1,49,
642483792,Delivery,4:54:40,4:54:40,17:39:56,4842,0,0,342,10925942
642610832,Restaurant,11:14:59,11:15:49,11:33:23,129,0,0,699,
642590772,Restaurant,10:56:35,10:56:44,10:57:40,18066,6,0,19,
642575668,Delivery,10:37:49,10:37:49,10:58:21,4710,3,1,179,25830068
642531004,Restaurant,9:19:04,9:19:27,9:28:53,2025,2,0,57,
642573016,Delivery,10:34:21,10:34:21,11:00:52,4974,5,0,10,44357029
643118724,Delivery,16:53:35,16:53:35,17:12:39,294,0,0,25,192730
642628100,Restaurant,11:31:27,11:31:47,11:38:37,49767,2,0,129,
642818212,Delivery,13:43:47,13:43:47,14:12:19,441,3,1,124,2859654
643509984,Delivery,20:38:22,20:38:22,20:59:50,294,0,0,25,30092638
642667740,Restaurant,12:04:12,12:04:38,12:24:11,2031,0,0,45,
642723884,Delivery,12:44:57,12:44:57,13:12:43,138,1,1,629,35884192
643273568,Delivery,18:28:58,18:28:58,19:48:18,4974,5,0,10,44382973
642579164,Restaurant,10:41:04,10:42:17,11:08:20,129,1,1,699,
643534920,Restaurant,20:58:52,20:59:07,21:02:46,26658,2,0,69,
643544776,Restaurant,21:07:35,21:07:54,21:27:51,4833,1,1,288,
642792668,Restaurant,13:27:34,13:28:14,13:48:15,129,1,1,699,
642538752,Delivery,9:37:44,9:37:44,9:57:29,126,1,1,389,1980008
642541564,Restaurant,9:43:21,9:44:23,9:58:36,53463,5,0,0,13481466
642927920,Restaurant,14:48:58,14:50:13,14:50:30,294,4,0,25,
643488864,Restaurant,20:21:44,20:22:13,20:27:59,18066,6,0,19,
643402972,Restaurant,19:22:45,19:22:45,20:28:52,50361,1,1,498,33138906
642543752,Restaurant,9:46:25,9:48:51,10:04:17,10065,2,0,99,
642511644,Delivery,8:19:19,8:19:19,10:06:23,12501,1,1,584,42530060
642705184,Restaurant,12:31:15,12:32:00,12:32:49,18066,6,0,19,
642707424,Restaurant,12:32:55,12:33:36,12:34:00,2133,0,0,99,
642637616,Restaurant,11:39:52,11:40:05,11:53:41,42633,7,1,49,
643474744,Delivery,20:12:10,20:12:10,20:31:53,52203,5,0,0,942405
642912272,Restaurant,14:39:09,14:40:31,14:55:25,21,0,0,749,
643324120,Delivery,19:02:49,19:02:49,19:57:22,4842,0,0,353,38418363
643237932,Restaurant,18:07:22,18:07:22,18:29:32,42633,7,1,46,44380571
642692820,Delivery,12:23:13,12:23:13,12:49:00,309,4,0,25,1268053
642742508,Delivery,12:57:06,12:57:06,13:23:59,324,1,1,639,270165
642601856,Delivery,11:07:34,11:07:34,13:24:34,129,0,0,699,33634189
642588468,Restaurant,10:53:53,10:53:53,13:25:03,129,1,1,699,11552287
642555956,Restaurant,10:09:20,10:09:20,10:23:13,441,3,1,159,2365307
643477232,Delivery,20:13:42,20:13:42,20:37:34,129,0,0,699,34435779
643018000,Delivery,15:47:55,15:47:55,16:03:47,60,0,0,425,34880048
642562376,Restaurant,10:18:58,10:19:12,10:27:37,141,0,0,245,
643543052,Restaurant,21:06:19,21:06:19,21:48:47,50925,1,1,333,816861
643178728,Restaurant,17:28:27,17:31:32,17:31:51,2007,0,0,95,
642509564,Delivery,8:10:51,8:10:51,8:20:37,441,3,1,124,44353916
643219024,Delivery,17:56:01,17:56:01,18:39:16,52203,5,0,0,39777027
642559772,Delivery,10:15:12,10:15:12,10:34:03,36111,1,1,333,24724073
642660224,Restaurant,11:58:56,11:58:56,12:06:35,2010,0,0,115,16623188
643239004,Delivery,18:08:01,18:08:01,20:07:15,4038,1,1,699,25528126
642568632,Restaurant,10:28:16,10:28:16,10:38:21,26658,2,0,56,1111336
642634108,Restaurant,11:35:08,11:36:50,12:08:51,123,1,1,375,
642896196,Restaurant,14:30:12,14:30:26,14:33:37,45912,6,0,89,
642916372,Delivery,14:43:02,14:43:02,18:08:52,4842,0,0,393,28941958
643052392,Delivery,16:10:32,16:10:32,16:27:21,52206,5,0,0,27185354
642569932,Delivery,10:30:08,10:30:08,10:45:17,36489,5,0,10,33531
642656508,Delivery,11:55:52,11:55:52,12:12:12,4710,0,0,179,22152902
643161944,Delivery,17:21:25,17:21:25,19:04:48,36099,1,1,295,44378677
643021096,Delivery,15:50:02,15:50:02,16:13:49,36111,1,1,333,18171831
643259280,Delivery,18:19:55,18:19:55,19:38:25,309,0,0,25,436841
642825344,Restaurant,13:47:49,13:47:58,14:05:37,26658,2,0,47,
642576716,Restaurant,10:37:35,10:39:14,10:52:18,123,0,0,375,
643330928,Restaurant,18:58:42,18:58:47,19:07:41,18066,6,0,19,
642502104,Delivery,7:34:13,7:34:13,9:16:48,252,0,0,353,1644383
642483792,Delivery,4:54:40,4:54:40,17:39:56,4842,1,1,342,10925942
642610832,Restaurant,11:14:59,11:15:49,11:33:23,129,0,0,699,
642589640,Restaurant,10:55:22,10:55:30,10:57:39,3027,0,0,69,
642575668,Delivery,10:37:49,10:37:49,10:58:21,4710,3,1,179,25830068
642531004,Restaurant,9:19:04,9:19:27,9:28:53,2025,0,0,57,
642573016,Delivery,10:34:21,10:34:21,11:00:52,12495,1,1,498,44357029
643118724,Delivery,16:53:35,16:53:35,17:12:39,21090,3,1,159,192730
642732980,Restaurant,12:50:12,12:50:47,13:10:33,129,1,1,699,
642818212,Delivery,13:43:47,13:43:47,14:12:19,441,3,1,125,2859654
643509984,Delivery,20:38:22,20:38:22,20:59:50,24498,5,0,10,30092638
642667740,Restaurant,12:04:12,12:04:38,12:24:11,2031,2,0,45,
642723884,Delivery,12:44:57,12:44:57,13:12:43,30,1,1,699,35884192
643273568,Delivery,18:28:58,18:28:58,19:48:18,4974,0,0,10,44382973
643593100,Delivery,22:01:25,22:01:25,22:27:17,36489,5,0,10,1484639
643221504,Restaurant,17:55:17,17:57:34,18:24:02,26658,2,0,69,6787735
642591840,Restaurant,10:57:28,10:57:55,11:10:09,441,0,0,159,
642825236,Delivery,13:47:54,13:47:54,14:16:19,36489,5,0,10,2279949
642538752,Delivery,9:37:44,9:37:44,9:57:29,126,0,0,389,1980008
642541564,Restaurant,9:43:21,9:44:23,9:58:36,2034,0,0,45,13481466
642927920,Restaurant,14:48:58,14:50:13,14:50:30,294,0,0,25,
643488864,Restaurant,20:21:44,20:22:13,20:27:59,18066,6,0,19,
643402972,Restaurant,19:22:45,19:22:45,20:28:52,44820,6,0,159,33138906
642543752,Restaurant,9:46:25,9:48:51,10:04:17,28557,3,1,69,
642511644,Delivery,8:19:19,8:19:19,10:06:23,53463,5,0,0,42530060
642705184,Restaurant,12:31:15,12:32:00,12:32:49,18066,6,0,19,
642686600,Restaurant,12:17:40,12:18:48,12:33:56,4833,0,0,325,
642642688,Restaurant,11:44:07,11:44:33,11:53:40,42633,7,1,49,
643474744,Delivery,20:12:10,20:12:10,20:31:53,44469,6,1,129,942405
642952392,Delivery,15:05:39,15:05:39,15:23:37,36099,1,1,295,42899529
643324120,Delivery,19:02:49,19:02:49,19:57:22,4842,1,1,353,38418363
643237932,Restaurant,18:07:22,18:07:22,18:29:32,42633,7,1,46,44380571
642692820,Delivery,12:23:13,12:23:13,12:49:00,309,4,0,25,1268053
642742508,Delivery,12:57:06,12:57:06,13:23:59,324,0,0,639,270165
642601856,Delivery,11:07:34,11:07:34,13:24:34,36489,5,0,10,33634189
642588468,Restaurant,10:53:53,10:53:53,13:25:03,129,0,0,699,11552287
642555956,Restaurant,10:09:20,10:09:20,10:23:13,441,0,0,159,2365307
643477232,Delivery,20:13:42,20:13:42,20:37:34,50928,1,1,579,34435779
643018000,Delivery,15:47:55,15:47:55,16:03:47,36489,5,0,10,34880048
642693828,Delivery,12:24:00,12:24:00,12:53:16,36489,5,0,10,39391035
643544700,Restaurant,21:06:53,21:07:49,21:21:38,141,1,1,245,
643271576,Delivery,18:27:46,18:27:46,19:30:44,4035,1,1,699,21905428
642509564,Delivery,8:10:51,8:10:51,8:20:37,441,3,1,125,44353916
643219024,Delivery,17:56:01,17:56:01,18:39:16,52203,5,0,0,39777027
642565268,Restaurant,10:22:27,10:23:24,10:33:58,4833,0,0,291,
642660224,Restaurant,11:58:56,11:58:56,12:06:35,2010,2,0,115,16623188
643239004,Delivery,18:08:01,18:08:01,20:07:15,36489,5,0,10,25528126
642568632,Restaurant,10:28:16,10:28:16,10:38:21,26658,2,0,56,1111336
642948400,Restaurant,15:02:51,15:03:08,15:05:59,18066,6,0,19,
642499600,Delivery,7:20:15,7:20:15,10:41:27,4836,1,1,350,10445007
643317520,Restaurant,18:56:00,18:56:00,19:35:37,12495,1,1,639,28546973
643265156,Delivery,18:23:39,18:23:39,19:36:07,52206,5,0,0,938978
642569932,Delivery,10:30:08,10:30:08,10:45:17,18,1,1,448,33531
642656508,Delivery,11:55:52,11:55:52,12:12:12,4710,3,1,179,22152902
642888492,Delivery,14:25:59,14:25:59,18:11:15,53463,5,0,0,53111
643022900,Delivery,15:51:11,15:51:11,16:13:49,36489,5,0,10,19623414
643259280,Delivery,18:19:55,18:19:55,19:38:25,81,0,0,456,436841
642825344,Restaurant,13:47:49,13:47:58,14:05:37,36108,1,1,295,
642576716,Restaurant,10:37:35,10:39:14,10:52:18,10089,2,0,99,
643186684,Delivery,17:36:26,17:36:26,18:14:20,81,0,0,579,13636918
643188420,Delivery,17:37:36,17:37:36,18:14:59,50925,1,1,323,1450856
642526520,Restaurant,9:07:18,9:07:59,9:18:39,2025,0,0,55,
642610832,Restaurant,11:14:59,11:15:49,11:33:23,4839,0,0,629,
642529560,Restaurant,9:15:12,9:15:47,9:24:16,441,3,1,159,
642575668,Delivery,10:37:49,10:37:49,10:58:21,4710,3,1,179,25830068
642531004,Restaurant,9:19:04,9:19:27,9:28:53,2025,0,0,57,
642580732,Delivery,10:44:26,10:44:26,11:00:52,6,0,0,639,1052933
643118724,Delivery,16:53:35,16:53:35,17:12:39,297,4,0,25,192730
642732980,Restaurant,12:50:12,12:50:47,13:10:33,129,0,0,699,
642818212,Delivery,13:43:47,13:43:47,14:12:19,441,3,1,125,2859654
643509984,Delivery,20:38:22,20:38:22,20:59:50,36141,1,1,245,30092638
642667740,Restaurant,12:04:12,12:04:38,12:24:11,21,1,1,749,
642723884,Delivery,12:44:57,12:44:57,13:12:43,30,0,0,699,35884192
643275044,Delivery,18:29:57,18:29:57,19:48:18,4836,1,1,479,38190104
643593100,Delivery,22:01:25,22:01:25,22:27:17,46095,3,1,159,1484639
643221504,Restaurant,17:55:17,17:57:34,18:24:02,26658,2,0,69,6787735
643544776,Restaurant,21:07:35,21:07:54,21:27:51,4833,0,0,288,
642825236,Delivery,13:47:54,13:47:54,14:16:19,42129,1,1,699,2279949
642538752,Delivery,9:37:44,9:37:44,9:57:29,18,1,1,432,1980008
642541564,Restaurant,9:43:21,9:44:23,9:58:36,2034,2,0,45,13481466
642927920,Restaurant,14:48:58,14:50:13,14:50:30,294,0,0,25,
643488864,Restaurant,20:21:44,20:22:13,20:27:59,18066,6,0,19,
643402972,Restaurant,19:22:45,19:22:45,20:28:52,2133,0,0,99,33138906
643079792,Restaurant,16:28:18,16:28:39,16:45:48,28557,3,1,56,
642511644,Delivery,8:19:19,8:19:19,10:06:23,50361,1,1,449,42530060
642705184,Restaurant,12:31:15,12:32:00,12:32:49,35604,7,1,49,
642686600,Restaurant,12:17:40,12:18:48,12:33:56,4833,1,1,325,
642642688,Restaurant,11:44:07,11:44:33,11:53:40,42633,7,1,49,
643474744,Delivery,20:12:10,20:12:10,20:31:53,45075,3,1,279,942405
642952392,Delivery,15:05:39,15:05:39,15:23:37,50919,1,1,295,42899529
643324120,Delivery,19:02:49,19:02:49,19:57:22,36489,5,0,10,38418363
642547396,Restaurant,9:53:18,9:55:53,10:15:52,44817,6,0,159,6502357
642692820,Delivery,12:23:13,12:23:13,12:49:00,309,0,0,25,1268053
642745784,Delivery,12:59:13,12:59:13,13:23:59,43461,1,1,474,5009768
642641256,Restaurant,11:42:50,11:43:11,11:58:51,26658,2,0,47,
642639352,Restaurant,11:41:11,11:41:30,11:59:06,18066,6,0,19,
642562664,Restaurant,10:19:26,10:19:39,10:23:18,18066,6,0,19,
643477232,Delivery,20:13:42,20:13:42,20:37:34,53463,5,0,0,34435779
643108908,Restaurant,16:46:39,16:47:11,16:54:17,4671,6,1,129,
642693828,Delivery,12:24:00,12:24:00,12:53:16,45912,6,0,89,39391035
642509684,Restaurant,8:10:54,8:11:23,8:11:50,2025,2,0,95,
643271576,Delivery,18:27:46,18:27:46,19:30:44,4035,0,0,699,21905428
642509564,Delivery,8:10:51,8:10:51,8:20:37,441,0,0,125,44353916
643219024,Delivery,17:56:01,17:56:01,18:39:16,44469,6,1,129,39777027
642565268,Restaurant,10:22:27,10:23:24,10:33:58,4833,1,1,291,
642681356,Delivery,12:14:51,12:14:51,18:40:12,23808,1,1,770,25487279
643101372,Delivery,16:42:13,16:42:13,16:59:22,36489,5,0,10,12142595
642568632,Restaurant,10:28:16,10:28:16,10:38:21,441,3,1,127,1111336
642948400,Restaurant,15:02:51,15:03:08,15:05:59,18066,6,0,19,
642499600,Delivery,7:20:15,7:20:15,10:41:27,4836,0,0,350,10445007
643634532,Delivery,23:22:43,23:22:43,23:42:15,9294,1,1,425,9746670
642758212,Delivery,13:06:50,13:06:50,13:34:13,52206,5,0,0,20191252
642569932,Delivery,10:30:08,10:30:08,10:45:17,18,0,0,448,33531
642732168,Restaurant,12:50:07,12:50:15,13:01:23,441,0,0,159,
642888492,Delivery,14:25:59,14:25:59,18:11:15,53463,5,0,0,53111
643022900,Delivery,15:51:11,15:51:11,16:13:49,4839,0,0,629,19623414
643259280,Delivery,18:19:55,18:19:55,19:38:25,52482,1,1,456,436841
642893232,Restaurant,14:27:56,14:28:45,14:38:04,44829,6,0,159,
642576716,Restaurant,10:37:35,10:39:14,10:52:18,2010,0,0,115,
643186684,Delivery,17:36:26,17:36:26,18:14:20,81,1,1,579,13636918
642502104,Delivery,7:34:13,7:34:13,9:16:48,252,1,1,353,1644383
642526520,Restaurant,9:07:18,9:07:59,9:18:39,2025,2,0,55,
642610832,Restaurant,11:14:59,11:15:49,11:33:23,4839,1,1,629,
642528564,Restaurant,9:13:01,9:13:21,9:25:25,54,0,0,374,
642575668,Delivery,10:37:49,10:37:49,10:58:21,4710,3,1,179,25830068
642923924,Restaurant,14:47:46,14:47:46,15:10:09,42633,7,1,49,2231104
642580732,Delivery,10:44:26,10:44:26,11:00:52,36489,5,0,10,1052933
643118724,Delivery,16:53:35,16:53:35,17:12:39,57,1,1,749,192730
642732980,Restaurant,12:50:12,12:50:47,13:10:33,18066,6,0,19,
643592752,Delivery,22:00:51,22:00:51,22:21:42,441,3,1,159,14335101
643509984,Delivery,20:38:22,20:38:22,20:59:50,441,3,1,159,30092638
642670168,Restaurant,12:05:26,12:06:27,12:24:12,2013,0,0,65,
642750208,Restaurant,13:01:04,13:01:47,13:12:21,42633,7,1,38,
643275044,Delivery,18:29:57,18:29:57,19:48:18,4836,0,0,479,38190104
643593100,Delivery,22:01:25,22:01:25,22:27:17,52206,5,0,0,1484639
643291276,Restaurant,18:37:05,18:40:07,19:49:13,4842,0,0,353,
642591840,Restaurant,10:57:28,10:57:55,11:10:09,441,3,1,159,
642825236,Delivery,13:47:54,13:47:54,14:16:19,132,1,1,325,2279949
642538752,Delivery,9:37:44,9:37:44,9:57:29,18,0,0,432,1980008
642541564,Restaurant,9:43:21,9:44:23,9:58:36,50361,1,1,449,13481466
642927920,Restaurant,14:48:58,14:50:13,14:50:30,297,4,0,25,
642923876,Restaurant,14:46:14,14:47:44,14:50:40,18066,6,0,19,
643402972,Restaurant,19:22:45,19:22:45,20:28:52,2133,2,0,99,33138906
642543752,Restaurant,9:46:25,9:48:51,10:04:17,13092,3,1,159,
642511644,Delivery,8:19:19,8:19:19,10:06:23,36489,5,0,10,42530060
642705184,Restaurant,12:31:15,12:32:00,12:32:49,35604,7,1,49,
642686600,Restaurant,12:17:40,12:18:48,12:33:56,2016,0,0,75,
643073872,Delivery,16:24:46,16:24:46,16:48:11,47694,3,0,199,526650
643474744,Delivery,20:12:10,20:12:10,20:31:53,24504,5,0,10,942405
642953604,Delivery,15:06:23,15:06:23,15:23:37,44754,3,1,299,23967056
643138476,Delivery,17:06:19,17:06:19,17:56:36,36489,5,0,10,9766989
642547396,Restaurant,9:53:18,9:55:53,10:15:52,44817,6,0,159,6502357
642692820,Delivery,12:23:13,12:23:13,12:49:00,309,0,0,25,1268053
642799792,Restaurant,13:32:31,13:32:31,13:56:54,29139,2,0,67,366793
642641256,Restaurant,11:42:50,11:43:11,11:58:51,26658,2,0,47,
642639352,Restaurant,11:41:11,11:41:30,11:59:06,18066,6,0,19,
642563664,Restaurant,10:20:45,10:21:04,10:23:19,45903,6,0,89,
643477232,Delivery,20:13:42,20:13:42,20:37:34,36489,5,0,10,34435779
642693828,Delivery,12:24:00,12:24:00,12:53:16,36099,1,1,344,39391035
642558660,Restaurant,10:10:45,10:13:35,10:29:43,18066,6,0,19,4866056
643250368,Delivery,18:14:49,18:14:49,19:30:44,297,0,0,25,7269798
642509564,Delivery,8:10:51,8:10:51,8:20:37,441,0,0,125,44353916
643219024,Delivery,17:56:01,17:56:01,18:39:16,44469,6,1,129,39777027
642565268,Restaurant,10:22:27,10:23:24,10:33:58,2013,0,0,58,
642681356,Delivery,12:14:51,12:14:51,18:40:12,36489,5,0,10,25487279
643101372,Delivery,16:42:13,16:42:13,16:59:22,78,1,1,375,12142595
642568632,Restaurant,10:28:16,10:28:16,10:38:21,441,3,1,127,1111336
642948400,Restaurant,15:02:51,15:03:08,15:05:59,18066,6,0,19,
642510456,Delivery,8:14:33,8:14:33,10:41:27,36489,5,0,10,25467651
643485960,Delivery,20:20:02,20:20:02,20:46:22,294,0,0,25,43506523
642758212,Delivery,13:06:50,13:06:50,13:34:13,52206,5,0,0,20191252
642569932,Delivery,10:30:08,10:30:08,10:45:17,43464,1,1,449,33531
642734140,Restaurant,12:50:57,12:51:33,13:01:43,441,3,1,144,
643271312,Delivery,18:27:36,18:27:36,19:37:41,50898,1,1,739,28427666
643022900,Delivery,15:51:11,15:51:11,16:13:49,4839,1,1,629,19623414
643259280,Delivery,18:19:55,18:19:55,19:38:25,294,4,0,25,436841
643064148,Restaurant,16:15:02,16:18:22,16:30:43,2133,0,0,99,
642576716,Restaurant,10:37:35,10:39:14,10:52:18,2010,2,0,115,
642618296,Restaurant,11:21:50,11:22:52,12:16:10,2007,2,0,57,
642502104,Delivery,7:34:13,7:34:13,9:16:48,36111,1,1,323,1644383
642526520,Restaurant,9:07:18,9:07:59,9:18:39,26670,2,0,99,
642610832,Restaurant,11:14:59,11:15:49,11:33:23,12489,1,1,749,
643593944,Restaurant,22:02:09,22:02:34,22:13:38,441,0,0,159,
